customer_id,total_usage_app_facebook_daily,total_usage_app_helakuru_daily,total_usage_app_other,total_usage_app_tiktok_daily,total_usage_app_whatsapp_daily,total_usage_app_youtube_daily,total_usage_pack_data,total_usage_pack_vas,total_usage_voice_d2d_incoming,total_usage_voice_d2d_outgoing,total_usage_voice_d2nd_outgoing,total_usage_voice_nd2d_incoming,churn,prediction,segment
0086f833b5258b43d65da744fce96fc7fda8dc15fb5f813084b63ea9ce13052e,19147.49,967.23,6049.64,505.56,1719.02,15395.57,10748.72,3923.14,1568.6200000000001,2294.75,3574.62,327.1,0,0,Loyal
0086faa7f5b902522a0b3928eb143ada35f5f090e8f1f5ae9942c4faeba36d5f,738.4300000000001,115.32000000000001,5006.44,13704.12,180.55,5134.6,1011.29,386.44,423.92,1127.1200000000001,285.75,275.5,0,0,Loyal
0087831f5ef6f4fdd14df095a80598ad455faad95b1a0df4e1bbd3ea872ebb63,11106.99,2028.45,12371.619999999999,537.06,898.5,12249.73,14212.65,5249.9,3509.36,4008.1,3268.27,5504.19,0,0,Loyal
008978a727da33bd516b8e51126bc20eb3d7d7ecc1a4fd686a6f356a2c7c8776,2577.38,132.0,4033.69,2150.38,115.13,3650.38,1644.97,290.74,264.18,1522.72,193.52,279.3,0,0,Loyal
008aef122ed7edb58032a8573fac7d109870e585ab5c2cac0a865d3caa16cf94,15080.08,858.3199999999999,1810.95,7636.62,2017.37,12340.66,1525.81,1786.27,4806.25,986.89,243.20999999999998,5743.29,0,0,Loyal
008b70418e79940f4d5e3156d063f3d65356a1de70fd7eafed92e5fcc138225b,23093.71,663.96,20956.84,13468.73,1763.33,25348.579999999998,18397.65,3909.39,354.43,1077.72,3819.11,3702.92,0,0,Loyal
008be831d8a985b4deb07d81b775089867b5add20f5c67db6d16689c44bd2ffa,9335.64,1406.76,15784.13,5309.31,472.67,7153.86,6173.7,3525.23,2857.78,177.64,2681.62,2162.01,0,0,Loyal
008cc78aee15beb1e76a20160fc82c0cf1325f742a625890fbf8e96354b4dfb9,9649.73,218.72,14865.92,2687.77,397.15,4808.07,1570.52,368.97,329.17,702.89,231.69,619.83,0,0,Loyal
008da4a8e9a37732dba97c1c60c8946becfd3413d578e5228f7f877eb16b837c,1203.29,1421.22,4243.57,1047.11,121.39,1436.06,1223.55,237.94,1026.27,231.26,222.38,1094.57,0,0,Loyal
008e013ca27f4cd34e5b2524932d615014cf460ca6f0491324d07538a685bc6e,15778.06,1464.97,2860.95,5694.52,92.06,24000.97,18375.95,1790.27,998.31,2390.64,1462.79,3856.14,1,1,At Risk
008e89f931cf325d880527e87e717d576d75a3c1441760665e01d590f69c797b,6345.58,1766.93,8432.76,13932.97,1814.88,6223.42,20138.82,1521.64,1008.32,1451.61,4297.72,2669.94,0,0,Loyal
008f4edd3903973e0a11368d37b0aafd57c9befc577e276f117a5cb201dfc215,12272.08,1961.14,5401.94,9259.17,953.37,6022.77,22033.06,3227.14,3104.89,2230.93,3816.73,3946.9,0,0,Loyal
00905c759989ac4c18546be97d40c818e0239ed7e29da1981cade88ee5a9fb5a,7275.6,2177.38,20160.47,6565.7,2013.71,23788.9,11395.8,1717.26,2699.07,6515.34,3941.0,3126.15,0,0,Loyal
009103761b5fa0e290c1e628781acb150a92f5acaa8f7e5429fa10c27112d6ea,1034.48,1496.97,12893.18,9144.19,1486.6200000000001,7348.639999999999,8789.97,1249.2,4654.98,4246.31,5054.91,3868.52,0,0,Loyal
009149b967054f080e9ba1e236d823ec0dc1809474fb62bf6d671173be4d9381,10018.13,1560.76,10090.72,622.72,1432.54,31519.81,9942.67,3221.1,308.41,6119.2300000000005,1584.06,2045.27,0,0,Loyal
009277c76aa67ca8b0eaad47a6dcfbaedc5fb7b3ed86a30ca3e9117f5ec6bbd4,967.82,141.57,2061.16,1144.05,711.04,1407.42,1420.54,456.8,328.46999999999997,223.72,477.15999999999997,2958.15,0,0,Loyal
0093c9bc94974f88de9ff94db6772c1df63af18cd1c9e29dbc96ab22eb67f009,15009.4,979.35,7193.01,6065.8,2508.41,21153.65,13006.0,1011.82,1894.24,2364.28,3220.59,4585.47,0,0,Loyal
009523650e3fbe0716dda3fccb045142faf9f16fbb67e90476e44ee79ceeaa8c,6500.01,521.77,2386.23,5926.8,189.45,23501.17,1646.3,170.43,1870.51,1139.76,274.93,967.26,0,0,Loyal
009645c0ae58b7fcffb9f4649bab402542873189e96260f1a628bbbb8b8f6d07,5380.35,1286.31,4670.24,3534.78,1314.45,6316.86,19553.86,238.74,794.84,1499.06,3916.25,2838.28,0,0,Loyal
009767b7d04ce66c5e126b569fbc05c3b813fc7083193365cf15ff66a3e2364b,3827.34,1588.26,3702.57,9829.68,1164.87,8036.69,5647.99,1158.79,3750.15,270.35,3970.88,2752.39,0,0,Loyal
0099d10b26822bef55f77c68193cfd8907da49758708514c37b17cac2c8334fb,1656.12,536.5799999999999,686.89,2170.24,152.38,2631.62,1297.91,240.17000000000002,257.08,322.14,3427.53,417.68,0,0,Loyal
009d454daed936df445fc6b5536f6f1cba2254232d71fc879977f5f6e34e5862,9404.48,635.51,16357.75,9424.53,1989.67,2407.2,20396.47,190.4,1337.17,2479.46,933.66,1122.41,0,0,Loyal
009e202ab395c093e92de99f712d37b39d98e6d73d953f4a86020c8bc18f7fed,8369.08,574.55,19533.760000000002,12708.5,1905.02,23149.41,20109.53,3647.65,1967.12,2255.57,2469.2599999999998,3941.95,0,0,Loyal
00a012878f165855f9ead2c48f14cae425007ffdeb99037f9f2f6e0bd5339af2,903.39,121.2,1188.84,2641.05,853.52,1423.68,1355.2,218.93,640.34,361.66,193.07999999999998,233.74,0,0,Loyal
00a175897873e39a9e44209227ddc51338ce82e87b8ea28ff3ecc278613e3d7a,19367.12,1222.25,22564.03,3488.1,500.14,3565.28,12146.91,367.31,491.52,2891.72,553.64,1066.85,0,0,Loyal
00a214954e389214a3959af769aec894328e07b93be97f6a38c94b0c8e562bbd,12582.45,1322.45,6175.1,10183.16,94.49,8550.54,5534.69,4073.76,394.62,3139.58,2770.28,1804.41,1,1,At Risk
00a34cb5384d280b3f0bc878b2f3bad6ad526ff164128c9da4e68292b755f647,6739.66,1953.08,9338.18,10121.28,284.97,1317.6599999999999,20582.35,3855.89,2842.29,2030.42,4204.13,3277.2200000000003,0,0,Loyal
00a5b8c7affc190638a1f63144aa23d0e89239ec921d79a648f500f1ad4d6b36,5327.87,2506.56,1521.47,5501.47,408.76,21278.03,20072.989999999998,3485.77,974.35,3917.35,1308.71,3978.06,0,0,Loyal
00a759c535420238aeb7c82110cd78b676d85a22f4f7fcc17dc56240698b5dfa,885.99,1472.26,13256.03,791.47,121.14,952.91,1716.37,714.44,146.46,3927.37,1936.16,2408.45,0,0,Loyal
00a765d422c59d3e61f12951944570c954701f378205092b37aa4d9e881ce27a,13828.52,451.1,13568.42,10148.94,1028.97,21530.25,10212.93,1262.94,1638.92,1256.22,1457.89,3907.12,0,0,Loyal
00a959b9da81a5795c18b5ce2a813b84c468b124a2a631c12f426a4e23abc126,5033.78,448.57,13338.06,12780.76,1147.83,13489.93,6498.87,2029.77,1738.51,350.74,2162.67,1081.5,0,0,Loyal
00aac435e5ac7c83922e5ce5ffcba5f048b44fe6c56a6e2adb8fd163cfe756d5,12014.38,1890.15,14469.31,10202.130000000001,2571.3,23325.66,20836.91,4419.0,2872.0099999999998,1490.58,2602.99,3674.34,0,0,Loyal
00acd7dc40561da840204a856b9133081fc1ac43310c6925cd42f7d37b7ed1eb,619.45,1403.6,8783.81,10724.7,71.85,20329.05,13230.75,2012.53,635.53,288.66,1375.4,5510.62,1,1,At Risk
00ad43328ead26cd2ccbfa9eabe021994a22071f17cca27619bef8acd8454d71,14502.130000000001,840.13,14580.47,10429.71,2487.53,21823.73,20141.670000000002,1488.23,978.18,3862.77,860.29,1292.13,0,0,Loyal
00ae54580f25319c2cf3cf4e5d0210d5d5ccf11650af226c8cce0bcf9bf35104,503.83000000000004,177.79,12611.06,3191.71,2007.61,24185.84,1545.48,2811.7200000000003,3546.79,3078.03,2062.19,1690.53,0,0,Loyal
00aea143b0351d0178b308540b4a1b60a55f025b88046146d26eea29923e290e,1396.07,808.6800000000001,3095.96,5006.24,429.01,4553.26,3009.0,144.12,329.34,227.86,381.18,797.01,0,0,Loyal
00aeeed211b46e74059115b8c01401cc402627033a9a25c648e76b46f16ad69f,15920.24,1382.69,2824.81,3360.4700000000003,141.76,17716.11,9133.06,1086.35,2145.63,4264.85,2058.41,1133.72,0,0,Loyal
00afd494bc49f36e5c2460bd6fb83957c7725d8f5ca6a981cb581f414450eb17,10496.53,120.17,4241.93,4769.5,147.68,16215.83,36411.39,2546.91,2040.68,2599.01,1078.34,2635.39,0,0,Loyal
00b1f0faba7d13fa8d8c41807981e7be3c167b191e2f4a7628f2e6756754a866,6134.37,1196.59,17092.28,7439.12,1961.98,8564.38,13574.42,3827.8,1267.6,278.51,1481.7,864.21,0,0,Loyal
00b2f6d7f88fc34b8eb232423e06ac43eb3405df1437e1684db0eac7e765ede6,13043.61,2233.46,22783.11,12912.41,494.64,22464.38,11008.03,3899.7,933.39,3875.76,1435.56,1032.01,0,0,Loyal
00b3db78932318713b141fdc7666300e7941ae302fb8cca406537fcd09a3c785,11375.51,457.03000000000003,9414.48,19449.12,1374.0,13135.28,11382.77,478.97,2117.2,2181.2,271.52,3920.81,0,0,Loyal
00b60234fdd50a18201214813da34348ccc80b560e35b3449c77c8d57932842b,1623.65,1827.24,1258.87,1304.73,102.47,829.61,4734.0199999999995,321.06,2187.23,3008.89,1176.44,412.27,0,0,Loyal
00b6d2d6cbbf3a361727a5a9e90d7f838dfdf2a74cb10bdddc35240676e270af,5159.15,251.73,1512.75,844.23,177.69,1467.43,1035.8,359.52,205.48,252.73,877.71,295.62,0,0,Loyal
00b8ae889af6b8ce2dd8e6b404c9b50fa5138f651ebebec8453b11e5703e4596,12794.86,1572.77,13301.69,3762.89,1253.35,13313.18,20229.73,288.97,2059.95,4954.09,3375.31,652.46,0,0,Loyal
00b95b40f56421f6fc40801c948cc2d3a5c31e69e831b8830c689a928b618732,15981.68,1038.2,8461.4,10435.64,2837.56,5773.62,10035.07,1323.13,3196.35,2065.84,2072.84,2921.08,0,0,Loyal
00ba20c4efc4e905753e6ac5a476e6e7ca1730f1014135a640da344d23eb9993,8271.98,620.15,2065.65,5700.97,780.62,12045.09,23336.95,1709.56,649.49,2347.58,210.0,1027.06,0,0,Loyal
00ba71e9ad75845810a18fda1c3e35946e0d5c2e89a019996f4fddaea2fda6b7,3790.17,1963.92,16804.94,10170.3,1114.25,27955.62,19065.38,3658.12,552.38,4022.11,864.38,1221.0,0,0,Loyal
00bb84387bf0d003819630d0c8ecf4ae6f93f994034a718853df48dbb7f16ff6,10014.12,572.26,9295.13,4893.51,1696.83,10504.96,13826.38,173.23,4309.17,2805.27,1961.85,1544.79,0,0,Loyal
00bd5cd8c47d114043057e610801d7289590354d84cad6a30042b6d0417a7aab,7289.25,2309.53,6066.61,1905.65,1486.1399999999999,23987.52,20757.25,2053.04,379.47,1018.23,4539.33,173.03,0,0,Loyal
00bda302b30b2b88e65e19f05c365c4ba753650d784d7549aef9e29ca92dbe03,14885.859999999999,539.18,14605.51,8416.16,2156.49,14382.62,22301.02,2742.16,892.3,2159.56,3610.99,2240.08,0,0,Loyal
00be0f0c4ee2d85f8431b1d1eec320630263912d144ace715a95d56555fd55b3,2233.89,797.25,2117.01,6418.4,1432.26,9358.07,11940.2,2802.8,2959.91,698.53,263.75,1567.43,0,0,Loyal
00bfda0b768a07dbb946d7003861c02953542614d8cb617cea63b7191150954b,6633.89,1908.9,17137.41,7772.13,1579.37,10648.33,20581.23,501.97,1099.87,649.87,2028.64,291.68,0,0,Loyal
00c2fd62649446f0400507494ab964eec9caf0e6817b8d45781aa232b22faa98,2628.38,1389.94,5655.73,6634.83,572.9,927.77,10490.07,3968.01,3620.96,2355.92,3980.98,4365.34,0,0,Loyal
00c577771375a836121d8eba649504e36cec5db71b1644f184c7ddaef934084e,10055.07,1974.82,17580.44,12716.38,2644.93,12151.17,17106.28,1175.22,2360.84,1843.5,4319.94,242.81,0,0,Loyal
00c9590ede732dc89d9a3b53abd7c927d2b2c722219dbf4d7578df171fc6ad11,13052.75,277.48,31456.11,4360.96,1983.2,6910.74,21144.42,1744.81,2418.5,982.72,1306.24,3620.21,0,0,Loyal
00c9de67a80f1a08cb0322e28006a063e04284a2544663f95594d91ebae77202,14578.36,1328.27,19967.63,8336.55,1924.04,32045.59,5658.73,5855.56,3902.14,2574.2599999999998,2219.61,3883.05,0,0,Loyal
00ca50882c3cc26385fc668cc4c5c1c8659fae20242b1197356244af7ebae839,11501.41,1877.26,19432.76,6834.69,1615.64,20968.22,1442.92,1484.93,3630.39,3591.6,6014.27,4337.83,0,0,Loyal
00cbfd7537effef01822295357df903a6bb82fa91c5d8d6726de31774db96b2e,2189.46,450.92,1089.52,1926.78,440.67,5312.22,8837.66,463.17,887.23,519.05,1637.17,416.69,0,0,Loyal
00cc2f55d610c875e882264f1d8ea2c8096ba1df44af8f43ddc0da670c45f340,10915.72,262.92,6709.6,7636.92,1272.74,2449.32,19489.51,410.02,3973.02,2527.2,4482.93,1918.33,0,0,Loyal
00cf067726f707215a31678403a480ae16d1e553a1de4a6f4bb65153680e2695,2467.14,1943.68,5060.35,7795.61,567.69,21714.13,4807.12,2947.96,331.51,337.33,1035.58,4136.25,0,0,Loyal
00cf232e17a66ad869b0e934f4b52df6b8482ae6fa61d629f3b38b75b7a6fb03,14855.52,2209.0,5654.65,5858.06,1954.68,11460.82,1639.99,3867.21,4398.65,3965.1,1586.86,1794.21,0,0,Loyal
00cfad8f69d0e9703465708276b7e911fe749251a4b9f83d2882330b1bdbf2a2,1214.92,440.25,1862.25,2789.36,192.47,1718.16,2110.67,167.8,2374.47,1444.42,297.5,226.77,0,0,Loyal
00d34f41e0e472c713da3c57b06f92ab065a033f367ecfcdced382d70cb7b4bc,7741.34,2565.74,19721.99,8633.21,1581.59,23416.89,5548.15,2778.77,5270.18,3518.66,1063.3600000000001,598.5600000000001,0,0,Loyal
00d350fe2b0467865f0001758d4a44346cab24a8531d5f2a28e475af554032e5,12440.86,1440.88,19831.14,7774.5,1602.3600000000001,35283.62,24214.24,2894.01,1784.89,4096.06,1556.66,348.58,0,0,Loyal
00d39195f622d58f8b00aa385d8da384e5d0d4eea1a836f049bc576e0bf22ee4,713.85,107.56,19373.75,872.78,175.43,2369.5099999999998,21121.11,333.09,660.59,961.35,726.11,215.63,0,0,Loyal
00d399261f1b8c3f7a38b4dc16a2de09128c82cd9499859389bc5a4b6ba82f4c,428.7,306.89,1037.86,3011.92,1233.69,1601.84,1630.51,320.78,341.54,797.77,299.77,439.48,0,0,Loyal
00d3b39c2551e394743c9879b5ae3867d78b7ecbf214ab36a586f0f7266b2fdf,13975.68,2067.68,23114.27,13268.369999999999,2425.54,28500.38,19812.53,2855.4,2412.7,3003.45,2374.98,2921.6,0,0,Loyal
00d4072be0a9f9cc6abdf05e39bfaf7ab435621d3c8fef4791aec62420e613b0,15687.96,1198.8,11899.4,11205.41,1157.71,8117.07,10458.36,3537.7,460.89,2796.04,3977.17,2931.97,0,0,Loyal
00d4d0c5548aa3b916983b47518809fed222ae74e287ea65089a7482e3203484,468.48,1942.91,15287.27,17752.3,1341.23,10402.37,18035.41,1923.85,1672.74,1997.56,1195.21,2845.9,0,0,Loyal
00d96a46f593031f8870faabefe8a4f4940f03871138dc05cbb9ac9dbbc89ad9,3151.88,130.67,3381.59,2746.05,351.03000000000003,3463.73,1348.71,623.7,1530.2,314.35,242.76999999999998,419.78000000000003,0,0,Loyal
00da57c27616b4883764f197832ba24f196198291fe32f5111319738dd4ea978,773.16,466.85,4049.73,4589.42,503.8,1122.44,1333.8,1854.47,285.17,2471.14,2485.54,271.71,0,0,Loyal
00dbd136f6d556c4df1dbe69f98eb9639c13334e361cc429608fb00ab1a7d39a,13807.66,1253.11,1615.22,9638.37,400.85,17765.1,21593.88,1134.24,2880.77,1040.16,1873.43,3926.68,0,0,Loyal
00dcdb19bf4d8214555e2e9c690d30e70ecfc80b30a3efbc23933cf6e2abd71d,4598.67,1977.04,11398.68,542.17,701.74,23858.02,19323.09,2324.85,3963.1,1556.8700000000001,500.4,1289.12,0,0,Loyal
00ddaea552873d0ee7107d417e994243815d8c07b7b3a718011914049a4288f9,836.06,560.55,2943.8,2721.29,162.88,1509.45,8154.99,874.96,263.17,379.55,361.59,325.14,0,0,Loyal
00de0393aee700984f1eebd39d29e44e04dcf6cf9ca3d2fc40c5f725317e09fc,11507.92,154.15,1075.25,7805.54,101.98,1569.33,1423.6,241.85,359.06,208.86,386.27000000000004,544.07,0,0,Loyal
00de847a3059a982f87361bcede8b84869c1b8b3110ea17ed5ddd69aae0ae1f0,7939.71,135.89,1498.55,1781.86,202.18,3440.47,1321.8,537.63,353.61,249.03,398.05,620.87,0,0,Loyal
00ded60939d4949cc46e46e865b25d3f11756733cf946087710c61eda02729e1,12204.85,1750.94,8245.74,740.75,2347.96,9053.76,15288.43,630.8,3377.41,1754.95,284.86,2012.16,0,0,Loyal
00dfb2f7780d565a0fed02fc76c7599225274601cd3123ff275e63a9f2d7165f,9238.11,2022.38,29966.12,12061.09,1260.63,23589.99,7633.98,261.46,4418.48,3680.12,4252.75,3939.03,0,0,Loyal
00dfef20b6eca67c27c4a4e82aef74697b24ed13470ad4f72ce1bc09eee4e5a8,3500.3,797.55,20064.32,1059.54,102.38,22893.38,1584.24,824.99,465.54,224.1,628.56,1876.59,0,0,Loyal
00e06dd14e7f607abb74539fc33b2e59d3b14fad811d00fce48295e91c67468a,6939.57,1652.21,19118.08,8968.17,2628.12,10280.74,20032.49,642.83,3370.9,423.14,1199.06,1248.77,0,0,Loyal
00e15f1a08a07bcc0025d8e5b5faaed2a08898e74151b6d07132b3bab1ec6c70,467.03,1473.12,16526.51,456.08,921.91,1964.06,11790.4,1333.66,4528.31,4385.04,4123.33,479.62,0,0,Loyal
00e1d21c061b7ca482177c6dde4efdd9a5f343d1c63257e0a57ff350a4b59bf6,14497.17,2661.99,17062.07,6645.83,568.72,18082.25,9101.619999999999,2638.11,3926.69,5193.51,977.68,3897.14,0,0,Loyal
00e1f00c15b8aabe7f99899b53956dfb4a7612a6b73e59ec00575a039604396e,15598.7,1976.77,2609.54,13403.2,1546.85,2235.34,18831.53,2482.86,3833.97,1393.08,200.8,151.16,0,0,Loyal
00e362866b151ca31562bda9d5453e4e2b7eb2207d7ba27ba48c3f8afb76236b,16805.63,283.36,8074.35,1343.26,418.37,14886.7,3552.43,2766.13,2209.46,3235.23,3423.98,3838.15,0,0,Loyal
00e5b541ffcb66b9faf6f14a86985e55cdf07497fef8450f74cb6a9863f7691c,4182.78,2332.2,19876.0,9983.02,1394.46,12902.85,1887.72,128.13,2590.73,1440.65,2383.27,1021.39,0,0,Loyal
00e9a33174d94ff31104b173df5a8a7438108f00b1f3ddaa5d699980a1579039,15001.39,1652.42,15444.27,13156.03,1892.96,3893.87,18486.5,1437.32,1409.6699999999998,3187.2400000000002,1319.6299999999999,269.71,0,0,Loyal
00ea14f3055cf121c4f1ef1161207b355868498f58364f2b7e29093409705fda,18140.21,1979.33,8783.37,7126.79,1292.18,18933.81,5941.46,664.16,1326.08,3790.55,4209.22,2592.79,0,0,Loyal
00ea6180b46045e2f680d1c2805cbbc70031737b86fa86673042f322bb3c6342,9117.43,1575.38,1641.31,16661.59,1397.45,6968.32,16259.44,2445.37,3879.83,1235.67,4176.32,1232.47,0,0,Loyal
00eb4f9f11667f8cfe846d68aaee673d1a1ac080cf936a6e726064ef5c7b0937,10215.54,545.85,9611.78,3300.06,155.18,25024.84,18187.5,262.99,3656.39,456.49,3459.49,3589.26,0,0,Loyal
00ec9f57a5d5f9ba26ef053fafc6788813c230ba81fc3ceae05ea9880272e22c,833.38,1108.45,11330.81,1724.8600000000001,146.61,1359.65,7765.41,1468.19,3760.55,2008.41,3857.6,2740.45,0,0,Loyal
00ed3b9aa929e02016a67f882b20fb8451234991b77cb77933d45bab43f5111e,15135.36,2129.08,14475.619999999999,8569.09,1991.27,7606.06,18323.98,3802.41,1670.81,3903.73,1153.07,300.67,0,0,Loyal
00edb3978ff58861de19dda644aab0a5353902c7faf744c0a5199a56ace7de4e,1401.53,1940.14,13496.35,11835.2,156.15,18522.51,8596.2,3038.83,710.6899999999999,201.84,3402.12,2730.25,0,0,Loyal
00ee0317bddb42ab20355194b27e2dec01d776704d54309cbee555e2b0707534,1307.52,2085.78,4024.83,5910.29,1190.05,24054.64,21342.82,244.89,1440.64,2418.02,1789.68,221.87,0,0,Loyal
00ee4a5c71d44fff887f098fb7337854c414914d53b7cec6dd74af5e096b8080,14744.94,245.51,6950.72,871.45,260.98,6208.01,2030.54,372.19,3990.85,304.98,442.12,855.41,0,0,Loyal
00eef26dd0042dda30ec46137ab5f17e2c3a57b1faf6ddfeb49835e3828b5952,786.29,1183.12,1304.27,7229.6900000000005,1609.13,8762.7,16238.57,3851.93,939.79,4902.85,267.89,3898.79,0,0,Loyal
00ef27b3ad69fe1a8bd5940a067d22ca56eb32e9869296581993caf3d854b0dc,4230.88,1198.33,26627.16,8681.65,837.83,21124.489999999998,8211.61,3832.92,2391.94,887.4200000000001,4013.45,3802.03,0,0,Loyal
00f0d55ebf119395d3c808b68a155de5cc7be41089339bf46e2067e06d645898,1721.43,1127.08,8959.43,896.12,1073.26,15178.33,6981.87,4915.36,1671.84,1163.88,2701.35,325.62,0,0,Loyal
00f11d9cc94cff24876b6a5c1ef66f0b9cd8a7f49d4301ab3a20401db4ed7790,18303.94,423.92,8726.59,6350.42,622.53,22444.14,20061.55,1195.59,3327.29,2664.21,1319.33,1229.96,0,0,Loyal
00f378b8cbd0a6e84d0e96e9ed9ea58360d0a7c5c35ff77c6ad1ffce3354b970,14552.8,469.48,11061.25,13050.65,985.97,21661.989999999998,12677.28,2946.84,1106.8700000000001,946.28,3891.42,1144.87,0,0,Loyal
00f464527bf410fbeb5c130f6da816fcceedb4ab1a1e4f05edc3e218de969136,2369.07,2338.98,6536.81,4513.91,115.89,3708.69,15865.88,4319.04,3726.45,262.16,1304.25,1369.18,0,0,Loyal
00f56d3eded9561113bbe21f6c8b6d470cad57e964c59ba3c5653416d8531cc0,22886.98,142.34,9763.210000000001,9326.62,1690.3500000000001,18160.39,8037.25,834.33,3785.77,2372.55,312.2,1258.28,0,0,Loyal
00f6c12a12874753bddcff0af133b08cf9bda2005f24c26e567412e9fc5bbafa,1196.29,446.59000000000003,16753.36,7357.8,2034.72,1500.99,2850.63,372.33,302.97,300.33,942.5699999999999,863.46,0,0,Loyal
00f75e52529b8400d6fb71f420e3aca5868f4d593583e5fe90ecb9c71d397d18,1081.97,1943.2,2595.15,12677.02,1802.16,14102.95,9830.31,157.98,3535.78,2970.51,3683.06,1984.82,0,0,Loyal
00f78dfc5c628cec31f00ca444cd845a9344e704570798f194cd5e2465d56143,958.96,1739.11,1591.09,16422.4,1940.05,12974.71,22511.93,3453.43,560.19,1082.97,2463.2,4364.35,0,0,Loyal
00f8bc6b92ae9c210d1759267405df591e406afb033b5362fb0b46553ec71261,8896.08,1689.19,12046.66,10657.85,2033.73,15901.710000000001,17798.88,207.77,6316.94,2163.62,3836.03,2613.58,0,0,Loyal
00f9e10d84b5ff613ef26042f8a12e16e9c9b45a0ddfde86802f6c99930d2880,21351.13,2072.14,10094.72,1232.03,112.89,14562.56,14958.87,3943.19,2046.54,3889.29,312.6,969.96,0,0,Loyal
00fa08d601691805653c1aa85c2c71b9ca8ace4d66242f3a648e0782c9484324,14787.27,1490.28,5575.1,11237.35,102.14,15669.74,21573.79,3006.37,3640.51,3723.65,3511.02,3502.06,0,0,Loyal
00fa3460a7cb0a28a906296d05f5d6a97e9cdac041c8daf99707ba6a820dac3d,5542.12,2757.35,1275.21,9860.55,588.59,23698.42,20071.63,317.34,3770.21,2479.32,2986.54,3527.81,0,0,Loyal
00fa52c6979b2b7ec48edc33941d44d52eea762d4f0e8ab433f5b4cf56a45c6c,15409.13,209.78,1093.19,1041.21,1293.1499999999999,1496.31,1418.76,789.67,294.79,133.93,477.49,292.27,0,0,Loyal
00fa8b06eaedc6b3dfbf63c1fa24b25faa54b055d5c9c568415982c7237dae76,1312.17,309.09,9557.92,2793.49,83.4,5800.389999999999,2226.37,856.71,436.67,240.9,259.19,1504.68,1,1,At Risk
00fadd6cb5170c9a133996f740c5950c38c62ac9ed4ab3bfbe024e3ec44f826e,811.3,138.37,7609.57,3075.08,160.10999999999999,2956.13,1751.1499999999999,357.47,397.93,340.12,391.3,256.58,0,0,Loyal
00fb148be2a59caa33e1d925c073165ce574e55bee24776d77445835df6d518a,7482.69,856.26,2475.88,2407.23,99.71000000000001,1280.1,3891.77,197.58,215.91,538.92,628.81,317.69,1,1,At Risk
00fb6d185ec5ee988ca9d3f6ac693e0432ea3c1f998853b60c6f3542f99e4c49,13181.4,234.19,3121.18,12224.41,1006.8,24602.2,8045.46,4265.34,994.14,3911.77,3359.08,4322.49,0,0,Loyal
00fba1915dd96a2eb9db8e53367d55cc4b00a86f57f1cdfc627c2f445609f6db,1677.53,142.68,1935.04,12254.87,143.57999999999998,903.98,1952.88,850.34,2702.2,238.52,1802.67,349.15,0,0,Loyal
00fbfedafe4a366a16bfa62f3ed667eea0aa1bc7f3c938ed7afb3dfd391a2da1,7902.36,1563.34,12857.78,7793.61,1640.26,12093.29,6103.02,2343.8,629.37,265.77,4020.37,2578.36,0,0,Loyal
00fd22f4be0b87e014e1cccffbed7053f613b0b4173744313bb73b4173c1b70d,3540.48,704.82,23842.28,4068.72,3080.24,14447.17,19589.58,2706.43,537.55,1073.7,1020.47,387.52,0,0,Loyal
00fd8cd7b005408201fdc7d6f2cbeb1ecfe5a7172e89853c11d328481538416b,15431.58,851.48,15783.98,4584.87,555.76,25533.99,12904.79,919.9,1636.32,3668.35,264.77,1031.03,0,0,Loyal
00ffdfa436bdec8789e27b13ee326ab5bc40f97061a8e9356721360c78ed4912,13341.32,715.31,16605.37,3465.07,436.15999999999997,29106.3,25322.02,3690.12,2333.7,744.94,2985.86,1164.11,0,0,Loyal
01000637dd590f10a13a785a9f4b523a660b08542471fea3314e94f29eb02a66,15969.79,276.54,18559.16,4294.86,95.14,14140.25,10685.75,2411.88,4941.33,2053.94,3829.47,1606.01,1,1,At Risk
010109a59ebd4f23acc53258f4e0d865e67ba551c880f603683417a2a47a2e75,3976.28,1875.6,8131.39,16068.53,85.78,1709.93,11932.69,278.44,3905.14,4066.82,2340.98,328.71,1,1,At Risk
01016af7cfcc540f9f34d045884f5d3d6fb2305d2c78c32b605619ac291d2194,14041.25,2001.79,8482.67,18809.84,744.54,4340.14,12231.84,1701.38,4528.25,2834.49,3648.2200000000003,1572.63,0,0,Loyal
0101c943ddfa7c3e589a0158a1f3c2b430c84617caf5af5aef4f416f57ca20e8,14458.42,3092.27,10019.39,16331.11,99.19,26614.45,12982.92,3727.3,1177.22,3290.42,1016.37,208.33,1,1,At Risk
0102c7d23588dfb0fb9ff9d6de7e5fc08cd28b55802fee351e2362771c45447e,6377.37,987.55,19099.28,3314.31,1647.09,13363.96,21338.88,4785.24,2644.07,213.89000000000001,3445.96,3601.33,0,0,Loyal
0102dd92a3f6df73df02e045c9eedbae06d32063e33803c3216bf72b9972ee11,10454.29,175.66,18931.44,11290.06,105.55,18731.74,13795.9,2274.88,3793.22,3321.77,283.06,1167.14,0,0,Loyal
0103bd40f35de2e5d107c45e3b1615d4b14c73f7b1581c93917e0c8036bd051b,1895.4,81.51,20156.91,622.1,136.60999999999999,2001.29,1303.17,214.65,196.67,511.45,288.09999999999997,597.97,0,0,Loyal
